Bar Name	Item Name	Price	Category
Zion Reggae Bar	Americano	1.6	Coffees & Teas
Zion Reggae Bar	Aperol Spritz	8	Apéritifs
Zion Reggae Bar	Asahi	4.5	Bottled Beer & Ciders
Zion Reggae Bar	Avocado Sauce	1.5	Burger Extras
Zion Reggae Bar	Bajtra Spritz	8	Apéritifs
Zion Reggae Bar	Barbera D'Alba Superiore   Italy	26.5	Red Wines
Zion Reggae Bar	Beef Carpaccio	11.5	Starters to Share Crudités & Carpaccio
Zion Reggae Bar	Beef Rib Eye	28.5	Mains
Zion Reggae Bar	Beef Teriyaki	13.5	Salads
Zion Reggae Bar	Beef Teriyaki Wrap	10	Wraps Served Until 6PM)
Zion Reggae Bar	Beer Tower 3L)	25	Tap Beer & Beer Tower
Zion Reggae Bar	Beetroot Carpaccio	8.5	Starters to Share Crudités & Carpaccio
Zion Reggae Bar	Berry Mule	10	Signature Cocktails
Zion Reggae Bar	Black Tea with Fresh Milk	1	Coffees & Teas
Zion Reggae Bar	Blooming Rose	6	Mocktails Non Alcoholic Cocktails)
Zion Reggae Bar	Blueberry Dream	6.5	Smoothies & Fresh Juices
Zion Reggae Bar	Boost Your Smoothie	0.5	Smoothies & Fresh Juices
Zion Reggae Bar	Bruschetta Mare e Monti	13	Starters to Share   Sharing Platters
Zion Reggae Bar	Caponata	3	Sides & Extras
Zion Reggae Bar	Cappuccino	2.5	Coffees & Teas
Zion Reggae Bar	Capricciosa	12	Pizza   Al Pomodoro Tomato Base)
Zion Reggae Bar	Caravaggio Chenin Blanc   Malta	19.5	White Wines
Zion Reggae Bar	Cerasuolo di Abruzzo Rosé Agronika   Italy	16.5	Rosé Wines
Zion Reggae Bar	Cheese Burger	10	Burgers Home Made)
Zion Reggae Bar	Cheval Franc   Marsovin, Malta	36	Red Wines
Zion Reggae Bar	Chianti   Il Palazzo, Italy	23	Red Wines
Zion Reggae Bar	Chicken & Mushroom Pasta	13.5	Pasta & Risotto
Zion Reggae Bar	Chicken Nuggets	7.5	Kids Menu
Zion Reggae Bar	Chicken Thigh Burger	13.5	Burgers Home Made)
Zion Reggae Bar	Chicken Thigh Wrap	10	Wraps Served Until 6PM)
Zion Reggae Bar	Chicken Tzatziki	13.5	Salads
Zion Reggae Bar	Chicken Wings	7	Kids Menu
Zion Reggae Bar	Chill Lemon	2.4	Bottled Beer & Ciders
Zion Reggae Bar	Chocolate Milkshake	5	Milkshakes
Zion Reggae Bar	Cisk Excel Half Pint	2.4	Tap Beer & Beer Tower
Zion Reggae Bar	Cisk Excel Pint	4.8	Tap Beer & Beer Tower
Zion Reggae Bar	Cisk Lager Half Pint	2.4	Tap Beer & Beer Tower
Zion Reggae Bar	Cisk Lager Pint	4.8	Tap Beer & Beer Tower
Zion Reggae Bar	Cold Cuts & Cheese	16	Starters to Share   Sharing Platters
Zion Reggae Bar	Cookies Milkshake	6	Milkshakes
Zion Reggae Bar	Coral Cave	4.9	Craft & Seasonal Beer
Zion Reggae Bar	Coral Cave   Small	3.7	Craft & Seasonal Beer
Zion Reggae Bar	Corona	3.5	Bottled Beer & Ciders
Zion Reggae Bar	Cuban Mojito	8	Classic Cocktails
Zion Reggae Bar	Cuban Virgin Mojito	6	Mocktails Non Alcoholic Cocktails)
Zion Reggae Bar	Cynar Spritz	8	Apéritifs
Zion Reggae Bar	Daiquiri	8.5	Classic Cocktails
Zion Reggae Bar	Dell’Etna	15	Pizza   Bianca White Base)
Zion Reggae Bar	Disfrutando 0.0, VG   Spain	19	Non Alcoholic Wine
Zion Reggae Bar	Double Espresso	2.2	Coffees & Teas
Zion Reggae Bar	Drappier Carte D'Or Brut Champagne   France	55	Sparkling & Champagne
Zion Reggae Bar	Espresso	1.5	Coffees & Teas
Zion Reggae Bar	Espresso Lungo	1.5	Coffees & Teas
Zion Reggae Bar	Exotic Punch	6	Mocktails Non Alcoholic Cocktails)
Zion Reggae Bar	Falafel Balls	6.5	Tapas
Zion Reggae Bar	Falafel Halloumi Burger	13.5	Burgers Home Made)
Zion Reggae Bar	Falanghina   Corteregia, Italy	21.5	White Wines
Zion Reggae Bar	Farsons Blue Label Half Pint	3.5	Tap Beer & Beer Tower
Zion Reggae Bar	Farsons Blue Label Pint	5.5	Tap Beer & Beer Tower
Zion Reggae Bar	Focaccia	8	Pizza   Focaccia
Zion Reggae Bar	Fresh Lemonade	4	Smoothies & Fresh Juices
Zion Reggae Bar	Fresh Orange Juice	4	Smoothies & Fresh Juices
Zion Reggae Bar	Fresh Salad	3	Sides & Extras
Zion Reggae Bar	Fried Calamari	13	Tapas
Zion Reggae Bar	Fries	3	Sides & Extras
Zion Reggae Bar	Fritto Misto	18	Starters to Share   Sharing Platters
Zion Reggae Bar	Frutti di Mare Tagliolini or Risotto)	17	Pasta & Risotto
Zion Reggae Bar	Garganelli Maltese	13.5	Pasta & Risotto
Zion Reggae Bar	Garganelli Norma	12.5	Pasta & Risotto
Zion Reggae Bar	Gavi di Gavi   Picollo, Italy	24	White Wines
Zion Reggae Bar	Gavi di Gavi White)	6	Wine by the Glass 175ml)
Zion Reggae Bar	Gin Blossom Spritz	9	Signature Cocktails
Zion Reggae Bar	Gingered Peach Punch	9	Signature Cocktails
Zion Reggae Bar	Golden Bay	4.9	Craft & Seasonal Beer
Zion Reggae Bar	Golden Bay   Small	3.7	Craft & Seasonal Beer
Zion Reggae Bar	Gorgonzola Cream Souce	2	Sides & Extras
Zion Reggae Bar	Greca	12.5	Salads
Zion Reggae Bar	Greco di Tufo   Torricino, Italy	22.5	White Wines
Zion Reggae Bar	Greek Focaccia	15	Pizza   Focaccia
Zion Reggae Bar	Grilled Salmon in Asparagus Sauce	21.5	Mains
Zion Reggae Bar	Grilled Vegetables	3	Sides & Extras
Zion Reggae Bar	Guinness	4.8	Bottled Beer & Ciders
Zion Reggae Bar	Heineken Half Pint	2.4	Tap Beer & Beer Tower
Zion Reggae Bar	Heineken Pint	4.8	Tap Beer & Beer Tower
Zion Reggae Bar	Herbal Teas	2.5	Coffees & Teas
Zion Reggae Bar	Hobgoblin Ruby Beer	5.8	Bottled Beer & Ciders
Zion Reggae Bar	Homemade Ginger, Honey, Lemon & Mint Tea	3	Coffees & Teas
Zion Reggae Bar	Hot Chocolate	3	Coffees & Teas
Zion Reggae Bar	Iced Coffee	3.5	Coffees & Teas
Zion Reggae Bar	Instant Coffee	1	Coffees & Teas
Zion Reggae Bar	Jack at Zion	10	Classic Cocktails
Zion Reggae Bar	Jamaican Burger	14.5	Burgers Home Made)
Zion Reggae Bar	Kids Burger	8.5	Kids Menu
Zion Reggae Bar	Kids Pasta	7.5	Kids Menu
Zion Reggae Bar	Kids Pizza	10	Kids Menu
Zion Reggae Bar	Kombucha	3.5	Coffees & Teas
Zion Reggae Bar	La Torre Gellewza Shiraz   Malta	16	Red Wines
Zion Reggae Bar	La Torre Girgentina   Malta	16	White Wines
Zion Reggae Bar	La Torre White)	4.5	Wine by the Glass 175ml)
Zion Reggae Bar	Lady in Purple	10	Classic Cocktails
Zion Reggae Bar	Latte	3	Coffees & Teas
Zion Reggae Bar	Limoncello Spritz	8	Apéritifs
Zion Reggae Bar	Long Island Iced Tea	12	Classic Cocktails
Zion Reggae Bar	Macchiato	1.7	Coffees & Teas
Zion Reggae Bar	Maltese	13	Pizza   Bianca White Base)
Zion Reggae Bar	Maltese Rabbit To Share)	41.5	Mains
Zion Reggae Bar	Mango Sangria	11	Signature Cocktails
Zion Reggae Bar	Margarita	8.5	Classic Cocktails
Zion Reggae Bar	Margherita	10	Pizza   Al Pomodoro Tomato Base)
Zion Reggae Bar	Marittima	14.5	Pizza   Al Pomodoro Tomato Base)
Zion Reggae Bar	Mediterranean Chicken Breast	18	Mains
Zion Reggae Bar	Mediterranean Halloumi	6.5	Tapas
Zion Reggae Bar	Mexican Burro	11	Signature Cocktails
Zion Reggae Bar	Mexican Sauce	1.5	Burger Extras
Zion Reggae Bar	Micro Greens	12.5	Salads
Zion Reggae Bar	Moretti	3.8	Bottled Beer & Ciders
Zion Reggae Bar	Moscato D'Asti   Fabio Perrone, Italy	22	Sweet Sparkling Wine
Zion Reggae Bar	Mushrooms souce	2	Sides & Extras
Zion Reggae Bar	Negroni	8	Classic Cocktails
Zion Reggae Bar	Non Alcoholic Beer	2.5	Bottled Beer & Ciders
Zion Reggae Bar	Norma	12	Pizza   Al Pomodoro Tomato Base)
Zion Reggae Bar	One Love	12	Pizza   Al Pomodoro Tomato Base)
Zion Reggae Bar	Oreo Milkshake	6	Milkshakes
Zion Reggae Bar	Palatino Rosé   Cassar Camilleri, Malta	17.5	Rosé Wines
Zion Reggae Bar	Palatino Sauvignon Blanc   Malta	17.5	White Wines
Zion Reggae Bar	Pappardelle Beef Ragu	16	Pasta & Risotto
Zion Reggae Bar	Pecorino Cheese Focaccia	10.5	Pizza   Focaccia
Zion Reggae Bar	Pepper Mayo	1.5	Burger Extras
Zion Reggae Bar	Pepper Sounce	2	Sides & Extras
Zion Reggae Bar	Piccante	12	Pizza   Bianca White Base)
Zion Reggae Bar	Piña Colada	10	Classic Cocktails
Zion Reggae Bar	Pomelo Paloma	11	Signature Cocktails
Zion Reggae Bar	Popeye	12.5	Pizza   Bianca White Base)
Zion Reggae Bar	Primitivo   Cantina Museo Albea, Italy	20	Red Wines
Zion Reggae Bar	Primitivo Red)	6	Wine by the Glass 175ml)
Zion Reggae Bar	Prosecco di Treviso   Moletto, Italy	20	Sparkling & Champagne
Zion Reggae Bar	Prosecco Rosé Treviso Millesimato   Moletto, Italy	20	Sparkling & Champagne
Zion Reggae Bar	Quattro Formaggi	12	Pizza   Bianca White Base)
Zion Reggae Bar	Red Devil Long Island	12	Classic Cocktails
Zion Reggae Bar	Regina Margherita	13.5	Salads
Zion Reggae Bar	Ricotta & Caponata	8.5	Tapas
Zion Reggae Bar	Risotto Mushrooms & Truffle	13.5	Pasta & Risotto
Zion Reggae Bar	Roasted Potatoes	3	Sides & Extras
Zion Reggae Bar	Rosemary Focaccia	8.5	Pizza   Focaccia
Zion Reggae Bar	San Blas	4.9	Craft & Seasonal Beer
Zion Reggae Bar	San Blas   Small	3.7	Craft & Seasonal Beer
Zion Reggae Bar	Seabass	20	Mains
Zion Reggae Bar	Seasonal Beer	4.9	Craft & Seasonal Beer
Zion Reggae Bar	Seasonal Beer   Small	3.7	Craft & Seasonal Beer
Zion Reggae Bar	Sex on the Beach	9	Classic Cocktails
Zion Reggae Bar	Shandy	2.4	Bottled Beer & Ciders
Zion Reggae Bar	Sicilian Arancini	7.5	Tapas
Zion Reggae Bar	Sicilian Parmigiana	16	Mains
Zion Reggae Bar	Siciliana	10.5	Pizza   Al Pomodoro Tomato Base)
Zion Reggae Bar	Spiced Old Fashioned	11	Signature Cocktails
Zion Reggae Bar	Sriracha Mayo	1.5	Burger Extras
Zion Reggae Bar	Strawbanana Madness	6.5	Smoothies & Fresh Juices
Zion Reggae Bar	Tagliata 1KG To Share)	60	Mains
Zion Reggae Bar	Tagliolini Aglio, Olio e Peperoncino	11.5	Pasta & Risotto
Zion Reggae Bar	Tagliolini Vongole	13.5	Pasta & Risotto
Zion Reggae Bar	Thai Prawns	7	Tapas
Zion Reggae Bar	Thatchers Apple & Blackcurrant	4	Ciders
Zion Reggae Bar	Thatchers Blood Orange	4	Ciders
Zion Reggae Bar	Thatchers Cloudy Lemon	4	Ciders
Zion Reggae Bar	Thatchers Gold	4	Ciders
Zion Reggae Bar	Thatchers Haze	4	Ciders
Zion Reggae Bar	Tropical	13.5	Salads
Zion Reggae Bar	Tropical Mojito	9	Signature Cocktails
Zion Reggae Bar	Tropical Sunshine	6.5	Smoothies & Fresh Juices
Zion Reggae Bar	Tuna Carpaccio	11.5	Starters to Share   Crudités & Carpaccio
Zion Reggae Bar	Tuna Salad	14	Salads
Zion Reggae Bar	Tutti Frutti	6	Mocktails Non Alcoholic Cocktails)
Zion Reggae Bar	Upgrade Bun Gluten Free Bun)	2	Burger Extras
Zion Reggae Bar	Upgrade Bun Wholegrain Bun)	1	Burger Extras
Zion Reggae Bar	Vanilla Milkshake	5	Milkshakes
Zion Reggae Bar	Vegan Pizza	13	Pizza   Bianca White Base)
Zion Reggae Bar	Vegana	12	Pizza   Al Pomodoro Tomato Base)
Zion Reggae Bar	Vegetarian Maltese	13	Starters to Share   Sharing Platters
Zion Reggae Bar	Viognier   Delas Frères, France	18.5	White Wines
Zion Reggae Bar	Virgin Colada	6	Mocktails Non Alcoholic Cocktails)
Zion Reggae Bar	Zinfandel   Eagle Creek, California, USA	18.5	Rosé Wines
Zion Reggae Bar	Zinfandel Rosé)	6	Wine by the Glass 175ml)
Zion Reggae Bar	Zion Burger	14	Burgers Home Made)
Zion Reggae Bar	Zion Calzone	14	Zion Calzone
Zion Reggae Bar	Zion Chimichurri sounce	2	Sides & Extras
Zion Reggae Bar	Zion House Sauce	1.5	Burger Extras
Victoria Gastro Pub	Aljotta	8.5	Soup
Victoria Gastro Pub	Bacon Jam Burger	14.5	Burgers
Victoria Gastro Pub	Baked Feta	10.5	Starters
Victoria Gastro Pub	BBQ Ribs	24.5	Mains
Victoria Gastro Pub	Beef Brisket Salad	16.5	Salads
Victoria Gastro Pub	Beef Tagliata (300g)	26.5	Mains
Victoria Gastro Pub	Black Mussels	14.5	Starters
Victoria Gastro Pub	Blue Label Smooth & Creamy (5% vol)	6.2	Beers
Victoria Gastro Pub	Bragioli	21.5	Mains
Victoria Gastro Pub	Brisket Ciabatta	11.5	Light Bites
Victoria Gastro Pub	Bruschetta Feta	5.5	Starters
Victoria Gastro Pub	Calamari Fritti	14.5	Starters
Victoria Gastro Pub	Calzone Victoria	15.5	Pizza
Victoria Gastro Pub	Capricciosa	12.5	Pizza
Victoria Gastro Pub	Carne	15.5	Pizza
Victoria Gastro Pub	Char Sui Chicken	21.5	Mains
Victoria Gastro Pub	Chicken Caesar Salad	13.5	Salads
Victoria Gastro Pub	Chicken Ciabatta	9.5	Light Bites
Victoria Gastro Pub	Chicken Lollipops	14.5	Starters
Victoria Gastro Pub	Chicken Nuggets & Chips	6.5	Kids Menu
Victoria Gastro Pub	Chicken Roulade	24.5	Mains
Victoria Gastro Pub	Chicken Sandwich	13.5	Burgers
Victoria Gastro Pub	Cisk Chill Lemon (5% vol)	3.2	Beers
Victoria Gastro Pub	Cisk Excel (5% vol)	3.2	Beers
Victoria Gastro Pub	Coca Cola	4	Beverages
Victoria Gastro Pub	Coca Cola Zero	4	Beverages
Victoria Gastro Pub	Country Risotto	14.5	Pasta & Rice
Victoria Gastro Pub	Crispy Pork Belly	22.5	Mains
Victoria Gastro Pub	Deep Fried Burrata	13.5	Starters
Victoria Gastro Pub	Fanta	4	Beverages
Victoria Gastro Pub	Fish & Chips	19.5	Mains
Victoria Gastro Pub	Focaccia	13.5	Mini Bites & Platters
Victoria Gastro Pub	French Fries	3	Sides
Victoria Gastro Pub	Frutti Di Mare	16.5	Pizza
Victoria Gastro Pub	Garganelli Bosco	16.9	Pasta & Rice
Victoria Gastro Pub	Garganelli Maltese	15.5	Pasta & Rice
Victoria Gastro Pub	Garlic Bread	5.5	Starters
Victoria Gastro Pub	Gnocchi Zucchini & Pancetta	14.5	Pasta & Rice
Victoria Gastro Pub	Greek Salad	15.5	Salads
Victoria Gastro Pub	Habanero Burger	14.5	Burgers
Victoria Gastro Pub	Honest Burger	13.5	Burgers
Victoria Gastro Pub	Hopleaf Pale Ale (5% vol)	3.2	Beers
Victoria Gastro Pub	Hot & Spicy Wings	14.5	Mini Bites & Platters
Victoria Gastro Pub	Kale & Halloumi Salad	15.5	Salads
Victoria Gastro Pub	Kids Penne Pasta	6.5	Kids Menu
Victoria Gastro Pub	Kids Pizza	6.5	Kids Menu
Victoria Gastro Pub	Large Sparkling Water	4.7	Beverages
Victoria Gastro Pub	Large Still Water	4.7	Beverages
Victoria Gastro Pub	Lasagna	14.5	Pasta & Rice
Victoria Gastro Pub	Linguini Burrata	12.9	Pasta & Rice
Victoria Gastro Pub	Linguini de La Casa	14.5	Pasta & Rice
Victoria Gastro Pub	Linguini Marisco	16.5	Pasta & Rice
Victoria Gastro Pub	Linguini Vongole	15.5	Pasta & Rice
Victoria Gastro Pub	Louisiana Platter	28.5	Mini Bites & Platters
Victoria Gastro Pub	Maltese	12.5	Pizza
Victoria Gastro Pub	Maltese Bruschetta	6.5	Starters
Victoria Gastro Pub	Maltese Style Rabbit	22.5	Mains
Victoria Gastro Pub	Margherita	8.95	Pizza
Victoria Gastro Pub	Mini Cheeseburger	6.5	Kids Menu
Victoria Gastro Pub	Napolitana	10.5	Pizza
Victoria Gastro Pub	Orecchiette Ricotta	12.5	Pasta & Rice
Victoria Gastro Pub	Parma e Rucola	15.5	Pizza
Victoria Gastro Pub	Pepperoni	10.5	Pizza
Victoria Gastro Pub	Piccante	12.5	Pizza
Victoria Gastro Pub	Prosciutto e Funghi	12.5	Pizza
Victoria Gastro Pub	Pulled Pork Ciabatta	14.5	Burgers
Victoria Gastro Pub	Quattro Formaggi	14.5	Pizza
Victoria Gastro Pub	Rib Eye Steak (300g)	28.5	Mains
Victoria Gastro Pub	Risotto Funghi Secchi & Salsiccia	14.5	Pasta & Rice
Victoria Gastro Pub	Risotto Gamberi & Chorizo	16	Pasta & Rice
Victoria Gastro Pub	Rosé D’Anjou (5% vol)	19.1	Wine
Victoria Gastro Pub	Salmon Steak	21.5	Mains
Victoria Gastro Pub	Seabass Involtini	21.5	Mains
Victoria Gastro Pub	Shrimp Bruschetta	8.5	Starters
Victoria Gastro Pub	Spaghetti Bolognese	12.9	Pasta & Rice
Victoria Gastro Pub	Spaghetti Carbonara	14.5	Pasta & Rice
Victoria Gastro Pub	Spaghetti Rabbit	15.5	Pasta & Rice
Victoria Gastro Pub	Sparkling Water	2.7	Beverages
Victoria Gastro Pub	Sprite	4	Beverages
Victoria Gastro Pub	Still Water	2.7	Beverages
Victoria Gastro Pub	Sweet Pea & Chorizo Croquettes	9.5	Starters
Victoria Gastro Pub	Trio of Dips	13.5	Mini Bites & Platters
Victoria Gastro Pub	Vegan Cobb Salad	16.5	Salads
Victoria Gastro Pub	Vegetariana	11.5	Pizza
Victoria Gastro Pub	Veggie Omelette	7.9	Victoria Gastro Pub
Victoria Gastro Pub	Victoria Truffle Burger	15.5	Burgers
